TeamId,TeamName,SubmissionDate,Score
373527,"icewaterq 2","2016-09-20 09:26:44",0.68900
373527,"icewaterq 2","2016-09-20 09:33:13",0.75120
365126,georgeinparis,"2016-09-20 09:39:32",0.78947
373532,"Chris 19","2016-09-20 09:42:14",0.77033
373536,"Ivan D. Ivanov","2016-09-20 09:47:47",0.76555
373527,"icewaterq 2","2016-09-20 09:52:57",0.75598
373523,"Marcel Bergmann","2016-09-20 09:56:18",0.76555
373543,"Marco Scattolin","2016-09-20 10:29:07",0.56938
373543,"Marco Scattolin","2016-09-20 10:31:03",0.58852
373543,"Marco Scattolin","2016-09-20 10:35:47",0.75120
373543,"Marco Scattolin","2016-09-20 10:47:44",0.75598
373554,jamesthetab,"2016-09-20 10:48:44",0.76555
373556,贫贫贫贫僧,"2016-09-20 10:51:09",0.77990
373559,Waajid,"2016-09-20 10:57:53",0.76555
370863,AmarChheda,"2016-09-20 11:01:50",0.78469
373582,"Sonia 2","2016-09-20 12:01:30",0.77990
373584,RomuloManzano,"2016-09-20 12:10:01",0.78469
373585,PradipNichite,"2016-09-20 12:10:18",0.77512
373586,DavidHoward-Jones,"2016-09-20 12:13:37",0.62679
373576,"Leonid Savintsev","2016-09-20 12:13:39",0.76555
373586,DavidHoward-Jones,"2016-09-20 12:39:14",0.77990
373603,ManoharanNaidu,"2016-09-20 12:41:48",0.79426
373283,anjruu,"2016-09-20 12:48:15",0.76555
373283,anjruu,"2016-09-20 12:58:06",0.77033
373556,贫贫贫贫僧,"2016-09-20 13:01:31",0.78469
372939,"Alex Filatov","2016-09-20 13:10:00",0.75598
373615,FrumpyPigSkin,"2016-09-20 13:17:04",0.69378
373614,newone,"2016-09-20 13:18:26",0.62679
373610,acme105,"2016-09-20 13:22:15",0.77990
373619,factmath,"2016-09-20 13:30:22",0.76077
373622,"Maximus Green","2016-09-20 13:58:10",0.80861
371387,GreenNalgene24,"2016-09-20 14:06:41",0.79426
351551,Suvam510,"2016-09-20 14:11:14",0.79904
371849,ScruggsTheObscure,"2016-09-20 14:12:57",0.80861
373633,Lyon-NEU,"2016-09-20 14:14:13",0.63158
351551,Suvam510,"2016-09-20 14:19:13",0.80383
373536,"Ivan D. Ivanov","2016-09-20 14:24:32",0.77512
371904,Leeds_f16_002_HoneyNutCheerios,"2016-09-20 14:37:40",0.79426
373633,Lyon-NEU,"2016-09-20 14:39:54",0.71770
372803,funfactor,"2016-09-20 14:43:03",0.76555
373559,Waajid,"2016-09-20 14:47:06",0.77990
371272,kouhara,"2016-09-20 14:55:41",0.75598
364250,DimaKotovenko,"2016-09-20 15:05:04",0.79904
368506,yangel,"2016-09-20 15:05:41",0.79426
373654,Trinsic82,"2016-09-20 15:09:13",0.76555
364250,DimaKotovenko,"2016-09-20 15:13:44",0.80861
373283,anjruu,"2016-09-20 15:14:23",0.78947
371272,kouhara,"2016-09-20 15:21:02",0.77033
366077,claudiu,"2016-09-20 15:22:42",0.78469
373658,"Victor 12","2016-09-20 15:26:36",0.75598
359061,"Fernando Álvarez-Uría Torres","2016-09-20 15:28:18",0.76555
373659,"Ketul Gupta","2016-09-20 15:29:56",0.77033
373660,qinyi,"2016-09-20 15:29:59",0.74641
373247,hatsun,"2016-09-20 15:34:30",0.78469
372348,"Rasesh Mori","2016-09-20 15:35:36",0.74163
373661,Panks,"2016-09-20 15:44:02",0.76555
373554,jamesthetab,"2016-09-20 15:44:45",0.77990
373663,"Hammaad Adam","2016-09-20 15:45:10",0.77033
372348,"Rasesh Mori","2016-09-20 15:45:15",0.74641
371417,Judit,"2016-09-20 15:59:45",0.77512
373543,"Marco Scattolin","2016-09-20 16:02:04",0.78947
373674,datamiles,"2016-09-20 16:17:11",0.63158
373679,"Chris 20","2016-09-20 16:25:28",0.76555
373388,10BDT_ElderBortolin,"2016-09-20 16:33:28",0.63636
373429,"F. Henry","2016-09-20 16:42:39",0.69378
372803,funfactor,"2016-09-20 17:06:19",0.78947
373321,Inflex,"2016-09-20 17:20:16",0.76555
373610,acme105,"2016-09-20 17:24:04",0.78469
373675,"Thanh Cong Nguyen","2016-09-20 17:44:09",0.71292
373321,Inflex,"2016-09-20 17:51:41",0.77990
370760,taxido,"2016-09-20 17:52:22",0.76555
373409,SwastikSanmay,"2016-09-20 17:57:43",0.77990
366883,DreamTeamR6,"2016-09-20 18:01:03",0.77033
372803,funfactor,"2016-09-20 18:02:26",0.79904
281276,AtishayJain,"2016-09-20 18:04:19",0.75598
373283,anjruu,"2016-09-20 18:09:25",0.80383
366883,DreamTeamR6,"2016-09-20 18:11:04",0.77512
372383,AdityaGurjar,"2016-09-20 18:11:41",0.81340
372889,MariuszWilk,"2016-09-20 18:17:40",0.79904
373717,TJDubensky,"2016-09-20 18:19:37",0.79426
373703,RobertColeman,"2016-09-20 18:40:02",0.76077
373721,IgnatiusNicolas,"2016-09-20 18:40:58",0.62201
373346,marginwalker,"2016-09-20 19:16:35",0.76555
373321,Inflex,"2016-09-20 19:17:07",0.78469
373736,foxpowa,"2016-09-20 19:25:09",0.72249
357364,"C. de Brier","2016-09-20 19:32:24",0.78947
373720,"Dan Coombs","2016-09-20 19:49:52",0.75120
373703,RobertColeman,"2016-09-20 20:02:45",0.77033
117805,kaggler231,"2016-09-20 20:21:59",0.77990
373749,"Ân Hồ thống trị cả thế giới","2016-09-20 20:35:22",0.62679
370374,"Daniel Hansen","2016-09-20 20:35:54",0.79904
371875,Leeds_f16_002_AwesomeAnalytics,"2016-09-20 20:49:26",0.80383
373757,DapengWang,"2016-09-20 20:55:35",0.78469
373761,Ewen,"2016-09-20 21:07:52",0.77512
373433,TomNummy,"2016-09-20 21:21:55",0.75598
373761,Ewen,"2016-09-20 21:26:38",0.78469
373674,datamiles,"2016-09-20 22:07:41",0.76555
373787,mrtodd88,"2016-09-20 22:16:29",0.79904
373237,AnnaMartinsson,"2016-09-20 22:33:29",0.78947
276592,16Leeds_LeedsBelieves,"2016-09-20 22:47:12",0.78947
373796,hgarfiel,"2016-09-20 22:49:11",0.79904
373736,foxpowa,"2016-09-20 22:51:20",0.75120
370608,KareyShumansky,"2016-09-20 22:52:12",0.76077
373799,ocosean,"2016-09-20 22:54:44",0.77512
373800,buckeram,"2016-09-20 22:55:18",0.76555
371496,Leeds_f16WIA,"2016-09-20 22:59:26",0.79904
373798,Alexey_Vakhnin,"2016-09-20 23:01:18",0.76555
373804,EmilyMcKinney,"2016-09-20 23:09:50",0.75598
373804,EmilyMcKinney,"2016-09-20 23:16:03",0.76555
372288,"Hao Yang 2","2016-09-20 23:18:28",0.00000
372917,"Leeds_F16_001/002 Confucius","2016-09-20 23:43:01",0.78947
372288,"Hao Yang 2","2016-09-20 23:43:54",0.62679
373800,buckeram,"2016-09-20 23:45:53",0.77990
373816,"Terrisa Zheng","2016-09-21 00:00:12",0.62679
372288,"Hao Yang 2","2016-09-21 00:03:16",0.76555
373819,petertromba,"2016-09-21 00:05:06",0.62679
373820,"Merry 2","2016-09-21 00:06:35",0.77990
373822,Harol,"2016-09-21 00:34:30",0.76555
373721,IgnatiusNicolas,"2016-09-21 01:13:44",0.74163
371073,lomocat,"2016-09-21 01:37:54",0.79904
373839,glr5pz,"2016-09-21 01:39:37",0.77990
371388,emilyhauben,"2016-09-21 01:41:40",0.79426
373840,k-salt,"2016-09-21 01:41:50",0.78469
373366,Deb23,"2016-09-21 01:41:59",0.78469
373839,glr5pz,"2016-09-21 01:46:15",0.79426
372498,Wiseman,"2016-09-21 01:51:54",0.78947
373844,ReneWu,"2016-09-21 02:00:04",0.77033
373848,ba4260,"2016-09-21 02:04:40",0.76555
373848,ba4260,"2016-09-21 02:05:48",0.77990
373660,qinyi,"2016-09-21 02:17:26",0.78469
373858,"Bob Nob","2016-09-21 02:44:11",0.76555
373366,Deb23,"2016-09-21 02:47:57",0.79426
373845,"Mohamed Abouzahra","2016-09-21 02:51:37",0.77990
371904,Leeds_f16_002_HoneyNutCheerios,"2016-09-21 02:52:25",0.80383
371356,Leeds_f16_EmilyS_EmilyB_SarahR,"2016-09-21 02:58:34",0.79904
373858,"Bob Nob","2016-09-21 03:09:18",0.77990
54961,"Jon Shoemaker","2016-09-21 03:09:30",0.77990
373868,"Pete 4","2016-09-21 03:29:29",0.76555
372348,"Rasesh Mori","2016-09-21 03:39:51",0.75120
325777,Thamali,"2016-09-21 03:50:12",0.80383
373879,dataHan,"2016-09-21 03:54:34",0.76555
363300,Helios@cse,"2016-09-21 03:58:21",0.79904
363300,Helios@cse,"2016-09-21 04:02:43",0.80383
325777,Thamali,"2016-09-21 04:17:52",0.82297
373879,dataHan,"2016-09-21 04:25:55",0.78469
373799,ocosean,"2016-09-21 04:27:43",0.78947
373879,dataHan,"2016-09-21 04:41:14",0.80383
371316,Leeds_f16_001_TripleThreat,"2016-09-21 05:57:16",0.80383
372537,"Tom Kawchak","2016-09-21 05:59:22",0.73206
372537,"Tom Kawchak","2016-09-21 06:01:21",0.73684
369515,wenfan,"2016-09-21 06:08:49",0.79426
373907,LiShen,"2016-09-21 06:12:51",0.71770
313435,GaurangRai,"2016-09-21 06:46:30",0.00000
373721,IgnatiusNicolas,"2016-09-21 06:58:06",0.79426
372514,Owen79,"2016-09-21 07:38:36",0.77033
373901,"Bhargav 2","2016-09-21 07:41:55",0.62679
316777,IgorPerrin,"2016-09-21 07:44:29",0.80383
373939,ばぶるす,"2016-09-21 07:51:42",0.78469
373940,RoyMario,"2016-09-21 07:53:08",0.76555
373941,"Rajib Layek","2016-09-21 07:53:52",0.76555
373953,Shaaron,"2016-09-21 08:31:08",0.68900
373956,"Space Consulting","2016-09-21 08:39:59",0.76555
373654,Trinsic82,"2016-09-21 09:23:35",0.78469
373953,Shaaron,"2016-09-21 09:35:07",0.73206
373975,"Ernest Kiprop","2016-09-21 09:35:42",0.62679
373975,"Ernest Kiprop","2016-09-21 09:46:07",0.76555
373582,"Sonia 2","2016-09-21 09:49:57",0.78469
373980,"Yuhsuke Suzuki","2016-09-21 09:51:43",0.78947
373982,HeranGuan,"2016-09-21 09:53:30",0.74641
373984,大森悠矢,"2016-09-21 09:54:30",0.77990
373986,MegumiEbisakaKawasaki,"2016-09-21 09:54:36",0.77990
373989,ShinichiAkiyama,"2016-09-21 09:54:36",0.74163
373983,"Takeshi Maruyama","2016-09-21 09:54:49",0.78947
373990,rkonishi,"2016-09-21 09:54:50",0.77990
373985,danchikun3333,"2016-09-21 09:55:08",0.77512
373994,"Ken Awazu","2016-09-21 09:55:20",0.77512
373993,KumanbatiSan,"2016-09-21 09:55:22",0.78469
373987,amataku,"2016-09-21 09:55:26",0.77990
373992,"Yuichiro Ishikawa","2016-09-21 09:55:34",0.77990
373997,Suke,"2016-09-21 09:55:38",0.77033
373995,TakanoriKido,"2016-09-21 09:56:42",0.79426
373988,NUMA09,"2016-09-21 09:57:33",0.76555
374000,"jack 5","2016-09-21 09:59:10",0.62679
374001,Enlightened,"2016-09-21 10:01:20",0.62679
373982,HeranGuan,"2016-09-21 10:07:49",0.75598
365598,AmitBose,"2016-09-21 10:10:38",0.62679
374001,Enlightened,"2016-09-21 10:11:58",0.76555
374014,"Satoshi Koyama","2016-09-21 10:15:24",0.75598
374006,"Francesco Imbriglia","2016-09-21 10:15:46",0.58852
373503,"Kael Chan","2016-09-21 10:20:58",0.77990
373975,"Ernest Kiprop","2016-09-21 10:43:48",0.77990
373639,"Andre KW","2016-09-21 11:02:42",0.74641
373346,marginwalker,"2016-09-21 11:06:23",0.77990
374001,Enlightened,"2016-09-21 11:08:47",0.78469
373614,newone,"2016-09-21 11:11:37",0.76555
367591,"Zhao Li","2016-09-21 11:32:28",0.81340
374028,"marcos 2","2016-09-21 11:33:38",0.79426
372348,"Rasesh Mori","2016-09-21 11:37:52",0.76555
372815,"Shekhar Singh","2016-09-21 11:48:19",0.77990
373584,RomuloManzano,"2016-09-21 11:53:30",0.79904
313435,GaurangRai,"2016-09-21 11:56:18",0.73206
373966,RaphaelBrl,"2016-09-21 12:12:36",0.77990
374038,"Mukul Singh","2016-09-21 12:19:45",0.62679
373941,"Rajib Layek","2016-09-21 12:20:35",0.78469
373960,"Adam 11","2016-09-21 12:34:24",0.60287
373960,"Adam 11","2016-09-21 12:36:18",0.60766
363283,"GaneshKumar 2","2016-09-21 12:45:58",0.77512
372885,coaltunbey,"2016-09-21 12:48:25",0.78469
374047,NickolaiKavtur,"2016-09-21 12:51:42",0.76555
374054,"Дима е","2016-09-21 13:00:53",0.75120
372007,"Adriaan Nering Bogel","2016-09-21 13:01:29",0.78469
374055,joice,"2016-09-21 13:02:40",0.00000
374052,"Cyril Iredje","2016-09-21 13:05:00",0.76555
373991,hnamaizawa,"2016-09-21 13:11:55",0.77990
374038,"Mukul Singh","2016-09-21 13:18:56",0.76555
374055,joice,"2016-09-21 13:21:59",0.76555
374054,"Дима е","2016-09-21 13:24:21",0.77990
374051,NunoMSilvestre,"2016-09-21 13:38:08",0.62679
374064,AntónioVilares,"2016-09-21 13:38:52",0.49282
374070,MateoGarcia,"2016-09-21 13:39:48",0.79426
371262,"Felix 6","2016-09-21 13:42:05",0.80861
373966,RaphaelBrl,"2016-09-21 13:42:51",0.79904
374072,Sakilam,"2016-09-21 13:43:43",0.78469
374036,"Petteri L","2016-09-21 13:54:36",0.72727
373962,CKboss,"2016-09-21 13:56:22",0.70335
373962,CKboss,"2016-09-21 14:05:37",0.74641
373639,"Andre KW","2016-09-21 14:09:07",0.77033
374079,mosa_siru,"2016-09-21 14:09:29",0.76555
374082,o_malandro,"2016-09-21 14:19:13",0.62679
374001,Enlightened,"2016-09-21 14:20:37",0.79426
374085,MR1991,"2016-09-21 14:25:51",0.78469
374086,rowe,"2016-09-21 14:27:06",0.74163
374087,AdamCox,"2016-09-21 14:28:58",0.76077
374047,NickolaiKavtur,"2016-09-21 14:29:00",0.77990
372257,waltertronic,"2016-09-21 14:33:27",0.77512
372007,"Adriaan Nering Bogel","2016-09-21 14:36:51",0.79904
374085,MR1991,"2016-09-21 14:43:24",0.80383
374087,AdamCox,"2016-09-21 14:43:31",0.77512
374095,Pratap,"2016-09-21 14:45:20",0.72727
374096,GummisKA,"2016-09-21 14:46:34",0.78947
374082,o_malandro,"2016-09-21 14:52:13",0.76555
374083,gankJohn,"2016-09-21 14:55:21",0.64593
374036,"Petteri L","2016-09-21 14:55:39",0.74641
374063,JoanBagudàRigol,"2016-09-21 15:06:52",0.76555
374106,hotel_for_elise,"2016-09-21 15:11:38",0.60287
374107,SiddharthaYamalakonda,"2016-09-21 15:11:42",0.60287
374108,mjc0030,"2016-09-21 15:11:51",0.60287
374109,"Alexandra 4","2016-09-21 15:11:55",0.60287
374114,"Apoorva ","2016-09-21 15:11:59",0.60287
374111,TravisGajkowski,"2016-09-21 15:12:07",0.60287
374113,"Jackie  2","2016-09-21 15:12:11",0.60287
374116,"Shelja Anand","2016-09-21 15:12:18",0.60287
374112,nickchapek,"2016-09-21 15:12:26",0.73684
374110,cnm0025,"2016-09-21 15:12:29",0.60287
374115,jsd0011,"2016-09-21 15:12:40",0.60287
374121,"Kathryn Kaish","2016-09-21 15:13:59",0.60287
374120,"Anna Cate","2016-09-21 15:14:01",0.60287
374119,"jzyk ennis","2016-09-21 15:15:21",0.60287
374102,"Christopher Schymura","2016-09-21 15:19:42",0.00000
374102,"Christopher Schymura","2016-09-21 15:22:21",0.75120
374125,"GoHoos 2","2016-09-21 15:23:34",0.77990
374128,OracleSam,"2016-09-21 15:25:07",0.55981
374129,Mangog,"2016-09-21 15:26:30",0.62679
374130,Pouhe,"2016-09-21 15:29:58",0.76555
374119,"jzyk ennis","2016-09-21 15:30:41",0.60766
374110,cnm0025,"2016-09-21 15:31:01",0.60766
374129,Mangog,"2016-09-21 15:33:03",0.76555
374120,"Anna Cate","2016-09-21 15:34:04",0.75120
374128,OracleSam,"2016-09-21 15:34:58",0.73206
374131,DiegoFernandez,"2016-09-21 15:43:03",0.74641
374064,AntónioVilares,"2016-09-21 15:49:35",0.75120
374142,"Amanda  Little","2016-09-21 15:55:03",0.60287
374129,Mangog,"2016-09-21 15:58:48",0.77990
374130,Pouhe,"2016-09-21 16:03:35",0.78469
374155,Epimetheus,"2016-09-21 16:11:27",0.78947
374130,Pouhe,"2016-09-21 16:14:58",0.80383
374113,"Jackie  2","2016-09-21 16:15:20",0.60766
374157,"Forrest 2","2016-09-21 16:16:11",0.60766
374082,o_malandro,"2016-09-21 16:21:18",0.77990
374063,JoanBagudàRigol,"2016-09-21 16:24:55",0.77990
374163,"Victor Villas","2016-09-21 16:27:30",0.22967
374163,"Victor Villas","2016-09-21 16:29:40",0.77033
373283,anjruu,"2016-09-21 16:39:35",0.81340
374019,KateMiniukovich,"2016-09-21 17:01:48",0.78947
374028,"marcos 2","2016-09-21 17:05:10",0.81340
374082,o_malandro,"2016-09-21 17:18:07",0.78469
373956,"Space Consulting","2016-09-21 17:24:13",0.77990
373407,Leeds_f16_002_MasterData-ers,"2016-09-21 17:26:32",0.79426
371468,LeedsBA_f16_002_Titanic_JKPPLF,"2016-09-21 17:29:47",0.79426
374028,"marcos 2","2016-09-21 17:35:25",0.81818
374184,"Denis Gachagua","2016-09-21 17:37:30",0.62679
54961,"Jon Shoemaker","2016-09-21 17:39:21",0.78469
374190,"Team Leeds_f16_002_SkyNet","2016-09-21 17:53:00",0.79426
374184,"Denis Gachagua","2016-09-21 17:54:24",0.76555
371358,"Leeds_f16_002_Bria,Grant,Michael","2016-09-21 17:55:08",0.79426
372559,AshutoshSingh,"2016-09-21 18:08:43",0.75120
374184,"Denis Gachagua","2016-09-21 18:14:30",0.77990
201893,"Gopinath Srinivasan","2016-09-21 18:50:07",0.81340
374216,LeeFreeman,"2016-09-21 18:50:39",0.62679
374216,LeeFreeman,"2016-09-21 19:01:07",0.76555
371434,Pastori,"2016-09-21 19:12:06",0.78469
374228,bailey,"2016-09-21 19:24:20",0.75598
374228,bailey,"2016-09-21 19:25:30",0.77990
374232,ShreerajDabholkar,"2016-09-21 19:31:39",0.75598
374233,WilliamPanak,"2016-09-21 19:32:29",0.77990
374216,LeeFreeman,"2016-09-21 19:34:58",0.77990
374234,"Roshni 2","2016-09-21 19:36:22",0.72727
371401,"Jess Godt","2016-09-21 19:40:47",0.77033
371798,"Guillaume COTER","2016-09-21 19:41:24",0.74163
374238,"Paweł Wieszała","2016-09-21 19:43:28",0.62679
374238,"Paweł Wieszała","2016-09-21 19:58:58",0.76555
374240,jm2pg,"2016-09-21 20:08:13",0.76555
353443,"Vivek C","2016-09-21 20:08:41",0.81340
372962,Leeds_f16_001_TeamEthan_Lisa_Ramsey,"2016-09-21 20:15:39",0.79904
374107,SiddharthaYamalakonda,"2016-09-21 20:17:35",0.63636
374216,LeeFreeman,"2016-09-21 20:20:32",0.78469
374233,WilliamPanak,"2016-09-21 20:28:16",0.82297
374247,Fsasieta,"2016-09-21 20:28:45",0.62679
374245,"Mark Pearl","2016-09-21 20:30:18",0.79904
373388,10BDT_ElderBortolin,"2016-09-21 20:30:21",0.78947
374250,DiweshKumarOjha,"2016-09-21 20:31:44",0.76555
374082,o_malandro,"2016-09-21 20:42:34",0.79426
374256,pini,"2016-09-21 20:42:53",0.76555
373293,Leeds_F16_001_DataBo$$,"2016-09-21 20:43:47",0.79904
374257,AndreeVC,"2016-09-21 20:44:19",0.76555
374082,o_malandro,"2016-09-21 21:00:00",0.79904
374265,nickbiso,"2016-09-21 21:02:05",0.62679
374266,"John Wu","2016-09-21 21:05:06",0.76555
374234,"Roshni 2","2016-09-21 21:06:29",0.75598
370863,AmarChheda,"2016-09-21 21:09:47",0.79426
373757,DapengWang,"2016-09-21 21:10:20",0.79426
374267,petaloso,"2016-09-21 21:12:09",0.00000
374265,nickbiso,"2016-09-21 21:13:01",0.76555
374267,petaloso,"2016-09-21 21:20:33",0.75598
374250,DiweshKumarOjha,"2016-09-21 21:21:52",0.77990
371389,Melodie,"2016-09-21 21:24:44",0.77990
371313,"Willem van Lammeren","2016-09-21 21:25:58",0.70335
374216,LeeFreeman,"2016-09-21 21:31:05",0.81340
374274,sihanding,"2016-09-21 21:33:08",0.76555
374274,sihanding,"2016-09-21 21:36:09",0.77990
374258,"S/a/d Pandas ;_;","2016-09-21 21:38:14",0.77033
371385,wahoowa,"2016-09-21 21:41:40",0.75598
371385,wahoowa,"2016-09-21 21:47:06",0.77033
374257,AndreeVC,"2016-09-21 21:59:32",0.77990
235704,AlanLeggitt,"2016-09-21 22:03:52",0.76555
367930,spartacus,"2016-09-21 22:04:03",0.79904
371375,heidic2012,"2016-09-21 22:17:15",0.75598
371313,"Willem van Lammeren","2016-09-21 22:39:26",0.78469
374052,"Cyril Iredje","2016-09-21 22:44:42",0.77990
371375,heidic2012,"2016-09-21 22:50:56",0.77033
369342,MarkLefebvre,"2016-09-21 23:02:33",0.80383
369342,MarkLefebvre,"2016-09-21 23:05:32",0.81340
371393,"naveed 2","2016-09-21 23:19:47",0.79426
374296,Cono52,"2016-09-21 23:23:54",0.77512
374115,jsd0011,"2016-09-21 23:31:42",0.60766
374109,"Alexandra 4","2016-09-21 23:34:17",0.60766
372777,MohanNikam,"2016-09-22 00:24:15",0.77512
374306,"Xiqian(Kevin) Chen","2016-09-22 00:30:24",0.62679
374307,"Jason Chen","2016-09-22 00:41:03",0.77033
374306,"Xiqian(Kevin) Chen","2016-09-22 00:45:26",0.76555
374309,"Anne 7","2016-09-22 00:47:59",0.77512
374311,ConnerHealy,"2016-09-22 00:58:54",0.79426
371600,Yasbane,"2016-09-22 01:01:32",0.78947
374307,"Jason Chen","2016-09-22 01:21:33",0.79426
374323,HopsonNance,"2016-09-22 01:24:22",0.60766
374324,JCrumbaker,"2016-09-22 01:35:44",0.62679
374326,KeZhang,"2016-09-22 01:43:46",0.63158
374327,JamesHutcheon,"2016-09-22 01:46:31",0.56938
374327,JamesHutcheon,"2016-09-22 01:52:00",0.69378
374326,KeZhang,"2016-09-22 02:03:35",0.73684
373953,Shaaron,"2016-09-22 02:19:37",0.73684
374341,LinYeNYU,"2016-09-22 02:20:58",0.62679
371600,Yasbane,"2016-09-22 02:22:12",0.79904
374086,rowe,"2016-09-22 02:26:52",0.76555
374086,rowe,"2016-09-22 02:28:49",0.77990
374345,10BDT_Tanabe,"2016-09-22 02:31:21",0.76555
374000,"jack 5","2016-09-22 02:42:05",0.76555
374341,LinYeNYU,"2016-09-22 02:49:55",0.76555
374345,10BDT_Tanabe,"2016-09-22 02:51:09",0.77033
374357,BingZhao,"2016-09-22 03:06:38",0.75120
373703,RobertColeman,"2016-09-22 03:14:15",0.77990
374361,"bing 3","2016-09-22 03:22:26",0.75120
374345,10BDT_Tanabe,"2016-09-22 03:31:35",0.77990
374345,10BDT_Tanabe,"2016-09-22 03:55:48",0.78469
374367,"yang 4","2016-09-22 03:56:20",0.75598
359833,WestonClarke,"2016-09-22 04:15:23",0.79904
374373,brdoler,"2016-09-22 04:18:16",0.76555
136834,SSR,"2016-09-22 04:19:13",0.79426
371267,ChaoLi,"2016-09-22 04:33:13",0.73206
374373,brdoler,"2016-09-22 04:38:30",0.77990
373941,"Rajib Layek","2016-09-22 04:40:57",0.80383
374376,yyyang,"2016-09-22 04:42:14",0.75598
374072,Sakilam,"2016-09-22 04:58:04",0.80383
371267,ChaoLi,"2016-09-22 05:00:37",0.74163
373582,"Sonia 2","2016-09-22 05:33:49",0.79426
374398,taohe,"2016-09-22 06:16:09",0.75120
374402,"Matteo 3","2016-09-22 06:26:13",0.77512
369515,wenfan,"2016-09-22 06:57:00",0.81340
374416,alpc12,"2016-09-22 07:26:02",0.76555
374421,"Swapnil Awasthi","2016-09-22 07:32:49",0.62679
374428,CYBER,"2016-09-22 07:50:24",0.66986
373960,"Adam 11","2016-09-22 07:54:32",0.65550
374184,"Denis Gachagua","2016-09-22 08:05:25",0.78469
374421,"Swapnil Awasthi","2016-09-22 08:19:06",0.76555
374102,"Christopher Schymura","2016-09-22 08:27:54",0.79426
358386,SachinPatil,"2016-09-22 08:36:13",0.82297
374051,NunoMSilvestre,"2016-09-22 08:43:30",0.73684
374442,"Y. Hirayama","2016-09-22 08:50:02",0.76077
369133,"Piyush Kathuria","2016-09-22 08:55:34",0.77990
373960,"Adam 11","2016-09-22 08:59:32",0.76555
374051,NunoMSilvestre,"2016-09-22 09:08:16",0.75598
374036,"Petteri L","2016-09-22 09:11:56",0.76077
374036,"Petteri L","2016-09-22 09:15:50",0.76555
374051,NunoMSilvestre,"2016-09-22 09:20:29",0.76077
374449,"Sarah Jane Brooks","2016-09-22 09:25:18",0.72727
374036,"Petteri L","2016-09-22 09:25:44",0.77990
374082,o_malandro,"2016-09-22 09:29:54",0.81340
369525,dan1900,"2016-09-22 09:34:23",0.78947
374404,prince谢晓峰,"2016-09-22 09:34:55",0.76555
374457,"Alexander Shumakov","2016-09-22 09:40:15",0.78469
374457,"Alexander Shumakov","2016-09-22 09:46:05",0.79426
374461,"Madhur Charkha","2016-09-22 09:52:02",0.76555
374463,kazukousen,"2016-09-22 09:59:36",0.74163
369525,dan1900,"2016-09-22 10:05:18",0.79426
374468,logeek,"2016-09-22 10:47:27",0.78947
374473,"Joana Pereira","2016-09-22 10:48:32",0.71292
358779,MohammadIsmailKhan,"2016-09-22 10:59:07",0.77512
374473,"Joana Pereira","2016-09-22 11:03:59",0.75598
374478,NinadAgashe,"2016-09-22 11:09:04",0.76555
374461,"Madhur Charkha","2016-09-22 11:12:56",0.77990
373665,"Sergei Turukin","2016-09-22 11:18:43",0.72727
374083,gankJohn,"2016-09-22 11:21:00",0.78469
374416,alpc12,"2016-09-22 11:29:24",0.77512
367629,__SmK__,"2016-09-22 11:51:55",0.79426
370892,Bas_S,"2016-09-22 11:56:10",0.77512
287733,DixitAditya,"2016-09-22 12:06:03",0.78469
374496,mszwebs,"2016-09-22 12:09:45",0.62679
374500,"Duc Nguyen","2016-09-22 12:32:51",0.75120
373665,"Sergei Turukin","2016-09-22 12:44:32",0.74641
374501,Kamui,"2016-09-22 12:45:08",0.74641
374489,"Patrick Carson","2016-09-22 13:03:09",0.75598
374501,Kamui,"2016-09-22 13:32:28",0.78469
374507,Breathlesser,"2016-09-22 13:34:52",0.78469
374522,MusaKarim,"2016-09-22 13:39:30",0.79426
374527,"Joseph Orvidas","2016-09-22 13:44:26",0.74641
370027,Sepp,"2016-09-22 13:51:13",0.79426
374489,"Patrick Carson","2016-09-22 13:59:13",0.76555
374533,"Sairam Pillai","2016-09-22 14:04:25",0.76555
374152,kedybob,"2016-09-22 14:28:36",0.46411
374490,mavrokon,"2016-09-22 14:40:42",0.77512
374490,mavrokon,"2016-09-22 14:47:12",0.81340
374129,Mangog,"2016-09-22 14:49:14",0.78469
374550,"Caue Paiva Moresi","2016-09-22 14:50:39",0.65072
374499,Sergei_M,"2016-09-22 14:52:17",0.76555
374550,"Caue Paiva Moresi","2016-09-22 15:21:29",0.76555
373773,"Anna 13","2016-09-22 15:36:07",0.76555
373773,"Anna 13","2016-09-22 15:37:35",0.78469
374171,Tastevin,"2016-09-22 15:45:14",0.00000
374171,Tastevin,"2016-09-22 15:48:56",0.61244
374171,Tastevin,"2016-09-22 15:50:26",0.62679
374573,lemmiwinks,"2016-09-22 15:52:16",0.62679
374574,Tomasulo,"2016-09-22 15:54:54",0.78947
374152,kedybob,"2016-09-22 16:01:06",0.76077
370947,AlekseiAseev,"2016-09-22 16:04:59",0.78469
374573,lemmiwinks,"2016-09-22 16:09:32",0.76555
374584,OuailBendidi,"2016-09-22 16:17:52",0.73206
371006,"Luis F Franco","2016-09-22 16:23:45",0.77990
374587,"Leonid 4","2016-09-22 16:31:52",0.76555
374099,"Alexander Katkov","2016-09-22 16:40:02",0.76555
374571,EgemenSarımaden,"2016-09-22 16:56:24",0.76555
